_id,poll_id,pollster,numeric_grade,pollscore,start_date,end_date,sample_size,politician,yes,no,alternate_answers,methodology,transparency_score
6756687d8259a38e9455b322,81267,YouGov,3,-1.1,10/22/22,10/25/22,1114,Joe Biden,46,53,1,Online Matched Sample,9
6756687d8259a38e9455b323,81294,Morning Consult,1.9,-0.3,10/19/22,10/25/22,45000,Joe Biden,42,51,6,Online Opt-In Panel,
6756687d8259a38e9455b324,81392,Morning Consult,1.9,-0.3,10/22/22,10/24/22,7947,Joe Biden,44,55,0,Online Opt-In Panel,3
6756687d8259a38e9455b325,81243,Rasmussen,2.1,-0.5,10/20/22,10/24/22,1500,Joe Biden,44,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b326,81297,Navigator,1.3,0.3,10/20/22,10/24/22,1000,Joe Biden,43,55,2,Online Opt-In Panel,4.5
6756687d8259a38e9455b327,81296,Suffolk,2.9,-1,10/19/22,10/24/22,1000,Joe Biden,43.5,52.6,4,Live Phone,8
6756687d8259a38e9455b328,81293,Morning Consult,1.9,-0.3,10/18/22,10/24/22,45000,Joe Biden,42,51,0,Online Opt-In Panel,
6756687d8259a38e9455b329,81414,Ipsos,2.8,-0.9,10/18/22,10/24/22,4413,Joe Biden,40,54,5,Probability Panel,9.5
6756687d8259a38e9455b32a,81241,Morning Consult,1.9,-0.3,10/21/22,10/23/22,7800,Joe Biden,44,55,0,Online Opt-In Panel,3
6756687d8259a38e9455b32b,81260,Morning Consult,1.9,-0.3,10/21/22,10/23/22,2005,Joe Biden,43,55,2,Online Opt-In Panel,7
6756687d8259a38e9455b32c,81212,Rasmussen,2.1,-0.5,10/19/22,10/23/22,1500,Joe Biden,43,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b32d,81258,GQR,2,0.1,10/19/22,10/23/22,1000,Joe Biden,45,55,0,Online Opt-In Panel,5.5
6756687d8259a38e9455b32e,81292,Morning Consult,1.9,-0.3,10/17/22,10/23/22,45000,Joe Biden,42,52,0,Online Opt-In Panel,
6756687d8259a38e9455b32f,81240,Morning Consult,1.9,-0.3,10/20/22,10/22/22,7947,Joe Biden,44,54,0,Online Opt-In Panel,3
6756687d8259a38e9455b330,81291,Morning Consult,1.9,-0.3,10/16/22,10/22/22,45000,Joe Biden,42,52,0,Online Opt-In Panel,
6756687d8259a38e9455b331,81239,Morning Consult,1.9,-0.3,10/19/22,10/21/22,7947,Joe Biden,45,54,0,Online Opt-In Panel,3
6756687d8259a38e9455b332,81376,Morning Consult,1.9,-0.3,10/19/22,10/21/22,2210,Joe Biden,44,51,0,Online Opt-In Panel,
6756687d8259a38e9455b333,81290,Morning Consult,1.9,-0.3,10/15/22,10/21/22,45000,Joe Biden,42,52,0,Online Opt-In Panel,
6756687d8259a38e9455b334,81304,YouGov,3,-1.1,10/14/22,10/21/22,3000,Joe Biden,41,52,7,Online Matched Sample,
6756687d8259a38e9455b335,81167,Rasmussen,2.1,-0.5,10/18/22,10/20/22,1500,Joe Biden,44,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b336,81238,Morning Consult,1.9,-0.3,10/18/22,10/20/22,7947,Joe Biden,45,54,0,Online Opt-In Panel,3
6756687d8259a38e9455b337,81172,ARG,2.3,-0.2,10/17/22,10/20/22,1100,Joe Biden,39,55,6,Live Phone,
6756687d8259a38e9455b338,81172,ARG,2.3,-0.2,10/17/22,10/20/22,995,Joe Biden,40,55,0,Live Phone,
6756687d8259a38e9455b339,81289,Morning Consult,1.9,-0.3,10/14/22,10/20/22,45000,Joe Biden,42,51,0,Online Opt-In Panel,
6756687d8259a38e9455b33a,81257,Gallup,2.5,-0.4,10/3/22,10/20/22,1009,Joe Biden,40,56,4,Live Phone,
6756687d8259a38e9455b33b,81164,Emerson,2.9,-1.1,10/18/22,10/19/22,1000,Joe Biden,39,52.7,8.4,IVR/Online Opt-In Panel,6
6756687d8259a38e9455b33c,81148,Rasmussen,2.1,-0.5,10/17/22,10/19/22,1500,Joe Biden,44,55,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b33d,81180,UMass Amherst/YouGov,,0,10/17/22,10/19/22,1000,Joe Biden,40,52,7,Online Matched Sample,6.5
6756687d8259a38e9455b33e,81237,Morning Consult,1.9,-0.3,10/17/22,10/19/22,7947,Joe Biden,45,54,0,Online Opt-In Panel,3
6756687d8259a38e9455b33f,81340,Winston,2.5,-0.5,10/17/22,10/19/22,1300,Joe Biden,39,51,10,Online Opt-In Panel,3
6756687d8259a38e9455b340,81288,Morning Consult,1.9,-0.3,10/13/22,10/19/22,45000,Joe Biden,42,52,0,Online Opt-In Panel,
6756687d8259a38e9455b341,81113,Ipsos,2.8,-0.9,10/17/22,10/18/22,1002,Joe Biden,39.97,53.91,6.12,Probability Panel,9.5
6756687d8259a38e9455b342,81123,Rasmussen,2.1,-0.5,10/16/22,10/18/22,1500,Joe Biden,44,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b343,81127,YouGov,3,-1.1,10/16/22,10/18/22,1500,Joe Biden,38.91,53.99,7.1,Online Matched Sample,9
6756687d8259a38e9455b344,81127,YouGov,3,-1.1,10/16/22,10/18/22,1345,Joe Biden,44,52,4,Online Matched Sample,9
6756687d8259a38e9455b345,81127,YouGov,3,-1.1,10/16/22,10/18/22,1110,Joe Biden,45,53,2,Online Matched Sample,9
6756687d8259a38e9455b346,81236,Morning Consult,1.9,-0.3,10/16/22,10/18/22,7947,Joe Biden,45,54,0,Online Opt-In Panel,3
6756687d8259a38e9455b347,81199,Hart/POS,2.6,-0.7,10/14/22,10/18/22,1000,Joe Biden,45,52,3,Live Phone,4
6756687d8259a38e9455b348,81137,Morning Consult,1.9,-0.3,10/12/22,10/18/22,45000,Joe Biden,42,52,6,Online Opt-In Panel,
6756687d8259a38e9455b349,81235,Morning Consult,1.9,-0.3,10/15/22,10/17/22,7947,Joe Biden,45,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b34a,81109,YouGov,3,-1.1,10/13/22,10/17/22,1629,Joe Biden,43,51,7,Online Matched Sample,8
6756687d8259a38e9455b34b,81109,YouGov,3,-1.1,10/13/22,10/17/22,1209,Joe Biden,47,51,2,Online Matched Sample,8
6756687d8259a38e9455b34c,81110,Rasmussen,2.1,-0.5,10/13/22,10/17/22,1500,Joe Biden,44,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b34d,81150,Monmouth,2.9,-0.9,10/13/22,10/17/22,808,Joe Biden,40,53,7,Live Phone,9
6756687d8259a38e9455b34e,81150,Monmouth,2.9,-0.9,10/13/22,10/17/22,756,Joe Biden,39,55,6,Live Phone,9
6756687d8259a38e9455b34f,81175,McLaughlin,0.5,1.6,10/12/22,10/17/22,1000,Joe Biden,45,52,3,Online Opt-In Panel,3
6756687d8259a38e9455b350,81136,Morning Consult,1.9,-0.3,10/11/22,10/17/22,45000,Joe Biden,42,52,0,Online Opt-In Panel,
6756687d8259a38e9455b351,81105,Morning Consult,1.9,-0.3,10/14/22,10/16/22,8000,Joe Biden,46,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b352,81120,Morning Consult,1.9,-0.3,10/14/22,10/16/22,2005,Joe Biden,44,54,2,Online Opt-In Panel,7
6756687d8259a38e9455b353,81141,Hart/POS,2.6,-0.7,10/13/22,10/16/22,800,Joe Biden,46,50,0,Live Phone,4
6756687d8259a38e9455b354,81081,Rasmussen,2.1,-0.5,10/12/22,10/16/22,1500,Joe Biden,44,55,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b355,81135,Morning Consult,1.9,-0.3,10/10/22,10/16/22,45000,Joe Biden,42,52,0,Online Opt-In Panel,
6756687d8259a38e9455b356,81157,Pew,2.5,-0.4,10/10/22,10/16/22,5098,Joe Biden,38,59,0,Probability Panel,8
6756687d8259a38e9455b357,81104,Morning Consult,1.9,-0.3,10/13/22,10/15/22,7947,Joe Biden,45,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b358,81207,Morning Consult,1.9,-0.3,10/13/22,10/15/22,2006,Joe Biden,46,52,2,Online Opt-In Panel,
6756687d8259a38e9455b359,81134,Morning Consult,1.9,-0.3,10/9/22,10/15/22,45000,Joe Biden,42,52,0,Online Opt-In Panel,
6756687d8259a38e9455b35a,81075,YouGov,3,-1.1,10/12/22,10/14/22,2068,Joe Biden,48,52,0,Online Matched Sample,9
6756687d8259a38e9455b35b,81103,Morning Consult,1.9,-0.3,10/12/22,10/14/22,7947,Joe Biden,45,54,0,Online Opt-In Panel,3
6756687d8259a38e9455b35c,84528,Opinium,1.2,1,10/11/22,10/14/22,2000,Joe Biden,43,51,6,Online Opt-In Panel,6
6756687d8259a38e9455b35d,81133,Morning Consult,1.9,-0.3,10/8/22,10/14/22,45000,Joe Biden,41,52,0,Online Opt-In Panel,
6756687d8259a38e9455b35e,81071,HarrisX/Harris Poll,1.5,-0.1,10/12/22,10/13/22,2010,Joe Biden,42,55,3,Online Opt-In Panel,7
6756687d8259a38e9455b35f,81064,Rasmussen,2.1,-0.5,10/11/22,10/13/22,1500,Joe Biden,44,55,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b360,81102,Morning Consult,1.9,-0.3,10/11/22,10/13/22,7947,Joe Biden,45,54,0,Online Opt-In Panel,3
6756687d8259a38e9455b361,81132,Morning Consult,1.9,-0.3,10/7/22,10/13/22,45000,Joe Biden,41,52,0,Online Opt-In Panel,
6756687d8259a38e9455b362,81067,Redfield & Wilton Strategies,1.8,0.4,10/12/22,10/12/22,1500,Joe Biden,39,46,15,Online Opt-In Panel,
6756687d8259a38e9455b363,81049,Rasmussen,2.1,-0.5,10/10/22,10/12/22,1500,Joe Biden,45,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b364,81073,Trafalgar Group,0.7,0.6,10/10/22,10/12/22,1079,Joe Biden,39.1,55.7,5.2,IVR/Live Phone/Text/Online Opt-In Panel/Email,1
6756687d8259a38e9455b365,81101,Morning Consult,1.9,-0.3,10/10/22,10/12/22,7947,Joe Biden,45,54,0,Online Opt-In Panel,3
6756687d8259a38e9455b366,81076,Beacon/Shaw,2.8,-1.1,10/9/22,10/12/22,1206,Joe Biden,46,53,1,Live Phone,6
6756687d8259a38e9455b367,81079,Siena/NYT,3,-1.5,10/9/22,10/12/22,792,Joe Biden,39,58,4,Live Phone,9
6756687d8259a38e9455b368,81079,Siena/NYT,3,-1.5,10/9/22,10/12/22,792,Joe Biden,37,57,6,Live Phone,9
6756687d8259a38e9455b369,81131,Morning Consult,1.9,-0.3,10/6/22,10/12/22,45000,Joe Biden,42,52,0,Online Opt-In Panel,
6756687d8259a38e9455b36a,81012,Ipsos,2.8,-0.9,10/10/22,10/11/22,1004,Joe Biden,39.94,54.51,5.55,Probability Panel,9.5
6756687d8259a38e9455b36b,81023,Rasmussen,2.1,-0.5,10/9/22,10/11/22,1500,Joe Biden,43,56,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b36c,81100,Morning Consult,1.9,-0.3,10/9/22,10/11/22,7947,Joe Biden,44,55,0,Online Opt-In Panel,3
6756687d8259a38e9455b36d,81017,YouGov,3,-1.1,10/8/22,10/11/22,1500,Joe Biden,45,46,9,Online Matched Sample,9
6756687d8259a38e9455b36e,81017,YouGov,3,-1.1,10/8/22,10/11/22,1330,Joe Biden,48,49,3,Online Matched Sample,9
6756687d8259a38e9455b36f,81017,YouGov,3,-1.1,10/8/22,10/11/22,1030,Joe Biden,48,51,1,Online Matched Sample,9
6756687d8259a38e9455b370,81045,Morning Consult,1.9,-0.3,10/5/22,10/11/22,45000,Joe Biden,42,52,6,Online Opt-In Panel,
6756687d8259a38e9455b371,81053,Susquehanna,2.3,-0.3,10/4/22,10/11/22,800,Joe Biden,45,49,6,Live Phone,8
6756687d8259a38e9455b372,81099,Morning Consult,1.9,-0.3,10/8/22,10/10/22,7947,Joe Biden,44,55,0,Online Opt-In Panel,3
6756687d8259a38e9455b373,81263,Pioneer Polling/Tarrance,2,-0.1,10/8/22,10/10/22,1208,Joe Biden,41,58,1,Online Opt-In Panel,6
6756687d8259a38e9455b374,81004,Rasmussen,2.1,-0.5,10/6/22,10/10/22,1500,Joe Biden,41,57,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b375,81031,AP-NORC,2,0.2,10/6/22,10/10/22,1121,Joe Biden,43,56,1,Live Phone/Probability Panel,8
6756687d8259a38e9455b376,81047,Navigator,1.3,0.3,10/6/22,10/10/22,1000,Joe Biden,43,56,1,Online Opt-In Panel,4.5
6756687d8259a38e9455b377,81044,Morning Consult,1.9,-0.3,10/4/22,10/10/22,45000,Joe Biden,42,52,0,Online Opt-In Panel,
6756687d8259a38e9455b378,81002,Morning Consult,1.9,-0.3,10/7/22,10/9/22,8381,Joe Biden,44,54,0,Online Opt-In Panel,3
6756687d8259a38e9455b379,81024,Morning Consult,1.9,-0.3,10/7/22,10/9/22,2006,Joe Biden,43,55,2,Online Opt-In Panel,7
6756687d8259a38e9455b37a,80983,Rasmussen,2.1,-0.5,10/5/22,10/9/22,1500,Joe Biden,42,57,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b37b,81043,Morning Consult,1.9,-0.3,10/3/22,10/9/22,45000,Joe Biden,42,51,0,Online Opt-In Panel,
6756687d8259a38e9455b37c,81001,Morning Consult,1.9,-0.3,10/6/22,10/8/22,7947,Joe Biden,45,54,0,Online Opt-In Panel,3
6756687d8259a38e9455b37d,81042,Morning Consult,1.9,-0.3,10/2/22,10/8/22,45000,Joe Biden,42,51,0,Online Opt-In Panel,
6756687d8259a38e9455b37e,80977,Big Village,1.2,1.7,10/5/22,10/7/22,1005,Joe Biden,40.7,53.6,5.7,Online Opt-In Panel,7
6756687d8259a38e9455b37f,80977,Big Village,1.2,1.7,10/5/22,10/7/22,708,Joe Biden,45.3,52.9,1.8,Online Opt-In Panel,7
6756687d8259a38e9455b380,80990,TIPP,1.8,-0.4,10/5/22,10/7/22,1376,Joe Biden,41,49,0,Online Opt-In Panel,
6756687d8259a38e9455b381,81000,Morning Consult,1.9,-0.3,10/5/22,10/7/22,7947,Joe Biden,45,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b382,81041,Morning Consult,1.9,-0.3,10/1/22,10/7/22,45000,Joe Biden,43,51,0,Online Opt-In Panel,
6756687d8259a38e9455b383,80966,Rasmussen,2.1,-0.5,10/4/22,10/6/22,1500,Joe Biden,44,55,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b384,80999,Morning Consult,1.9,-0.3,10/4/22,10/6/22,7947,Joe Biden,46,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b385,81040,Morning Consult,1.9,-0.3,9/30/22,10/6/22,45000,Joe Biden,43,51,0,Online Opt-In Panel,
6756687d8259a38e9455b386,80959,Rasmussen,2.1,-0.5,10/3/22,10/5/22,1500,Joe Biden,45,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b387,80998,Morning Consult,1.9,-0.3,10/3/22,10/5/22,7947,Joe Biden,45,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b388,81039,Morning Consult,1.9,-0.3,9/29/22,10/5/22,45000,Joe Biden,43,51,0,Online Opt-In Panel,
6756687d8259a38e9455b389,81018,CNN/SSRS,2.8,-0.6,9/3/22,10/5/22,1982,Joe Biden,44,56,0,Live Phone/Probability Panel,10
6756687d8259a38e9455b38a,81018,CNN/SSRS,2.8,-0.6,9/3/22,10/5/22,1198,Joe Biden,46,54,0,Live Phone/Probability Panel,10
6756687d8259a38e9455b38b,81018,CNN/SSRS,2.8,-0.6,9/3/22,10/5/22,1577,Joe Biden,44,55,0,Live Phone/Probability Panel,10
6756687d8259a38e9455b38c,80940,Ipsos,2.8,-0.9,10/3/22,10/4/22,1003,Joe Biden,39.5,52.93,7.57,Probability Panel,9.5
6756687d8259a38e9455b38d,80939,Rasmussen,2.1,-0.5,10/2/22,10/4/22,1500,Joe Biden,44,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b38e,80997,Morning Consult,1.9,-0.3,10/2/22,10/4/22,7947,Joe Biden,46,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b38f,80934,YouGov,3,-1.1,10/1/22,10/4/22,1500,Joe Biden,42.56,48.75,8.68,Online Matched Sample,9
6756687d8259a38e9455b390,80934,YouGov,3,-1.1,10/1/22,10/4/22,1305,Joe Biden,46.9,49.5,3.5,Online Matched Sample,9
6756687d8259a38e9455b391,80934,YouGov,3,-1.1,10/1/22,10/4/22,1044,Joe Biden,49,50,1,Online Matched Sample,9
6756687d8259a38e9455b392,80957,Morning Consult,1.9,-0.3,9/28/22,10/4/22,45000,Joe Biden,43,50,7,Online Opt-In Panel,
6756687d8259a38e9455b393,80924,InsiderAdvantage,2,-0.3,10/3/22,10/3/22,750,Joe Biden,45.5,54.5,0.7,Text,5
6756687d8259a38e9455b394,80944,Redfield & Wilton Strategies,1.8,0.4,10/2/22,10/3/22,1500,Joe Biden,38,45,16,Online Opt-In Panel,
6756687d8259a38e9455b395,80996,Morning Consult,1.9,-0.3,10/1/22,10/3/22,7947,Joe Biden,46,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b396,80923,Rasmussen,2.1,-0.5,9/29/22,10/3/22,1500,Joe Biden,44,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b397,81415,Ipsos,2.8,-0.9,9/29/22,10/3/22,4415,Joe Biden,41,53,6,Probability Panel,9.5
6756687d8259a38e9455b398,80956,Morning Consult,1.9,-0.3,9/27/22,10/3/22,45000,Joe Biden,43,50,0,Online Opt-In Panel,
6756687d8259a38e9455b399,80912,Morning Consult,1.9,-0.3,9/30/22,10/2/22,7923,Joe Biden,46,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b39a,80932,Morning Consult,1.9,-0.3,9/30/22,10/2/22,2005,Joe Biden,42,56,2,Online Opt-In Panel,7
6756687d8259a38e9455b39b,80974,Leger,2,0,9/30/22,10/2/22,1002,Joe Biden,41,57,2,Online Opt-In Panel,
6756687d8259a38e9455b39c,81046,Morning Consult,1.9,-0.3,9/30/22,10/2/22,2211,Joe Biden,43,53,0,Online Opt-In Panel,
6756687d8259a38e9455b39d,80898,Rasmussen,2.1,-0.5,9/28/22,10/2/22,1500,Joe Biden,44,55,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b39e,80955,Morning Consult,1.9,-0.3,9/26/22,10/2/22,45000,Joe Biden,43,51,0,Online Opt-In Panel,
6756687d8259a38e9455b39f,81399,Morning Consult,1.9,-0.3,9/30/22,10/1/22,2210,Joe Biden,42,53,0,Online Opt-In Panel,
6756687d8259a38e9455b3a0,80911,Morning Consult,1.9,-0.3,9/29/22,10/1/22,7947,Joe Biden,46,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b3a1,80954,Morning Consult,1.9,-0.3,9/25/22,10/1/22,45000,Joe Biden,43,51,0,Online Opt-In Panel,
6756687d8259a38e9455b3a2,80910,Morning Consult,1.9,-0.3,9/28/22,9/30/22,7947,Joe Biden,46,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b3a3,80953,Morning Consult,1.9,-0.3,9/24/22,9/30/22,45000,Joe Biden,43,51,0,Online Opt-In Panel,
6756687d8259a38e9455b3a4,83086,GQR,2,0.1,9/23/22,9/30/22,2000,Joe Biden,48,52,0,Online Opt-In Panel,5.5
6756687d8259a38e9455b3a5,80945,SurveyMonkey,2,0.2,9/1/22,9/30/22,105639,Joe Biden,43,55,0,Online Opt-In Panel,
6756687d8259a38e9455b3a6,80945,SurveyMonkey,2,0.2,9/1/22,9/30/22,91734,Joe Biden,44,56,0,Online Opt-In Panel,
6756687d8259a38e9455b3a7,84905,ActiVote,,,9/1/22,9/30/22,926,Joe Biden,42,51,0,App Panel,5
6756687d8259a38e9455b3a8,80876,Rasmussen,2.1,-0.5,9/27/22,9/29/22,1500,Joe Biden,45,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b3a9,80909,Morning Consult,1.9,-0.3,9/27/22,9/29/22,7947,Joe Biden,46,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b3aa,80950,Marist,2.9,-0.9,9/27/22,9/29/22,1690,Joe Biden,44,49,7,Live Phone/Online Opt-In Panel/Text,7
6756687d8259a38e9455b3ab,80950,Marist,2.9,-0.9,9/27/22,9/29/22,1562,Joe Biden,45,50,5,Live Phone/Online Opt-In Panel/Text,7
6756687d8259a38e9455b3ac,80919,NewsNation/Decision Desk HQ,1.6,0,9/26/22,9/29/22,1017,Joe Biden,46.4,53.6,0,Online Opt-In Panel,3
6756687d8259a38e9455b3ad,80952,Morning Consult,1.9,-0.3,9/23/22,9/29/22,45000,Joe Biden,43,51,0,Online Opt-In Panel,
6756687d8259a38e9455b3ae,81140,Morning Consult,1.9,-0.3,9/27/22,9/28/22,2005,Joe Biden,44,54,3,Online Opt-In Panel,3
6756687d8259a38e9455b3af,80866,Rasmussen,2.1,-0.5,9/26/22,9/28/22,1500,Joe Biden,44,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b3b0,80908,Morning Consult,1.9,-0.3,9/26/22,9/28/22,7947,Joe Biden,46,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b3b1,80951,Morning Consult,1.9,-0.3,9/22/22,9/28/22,45000,Joe Biden,43,51,0,Online Opt-In Panel,
6756687d8259a38e9455b3b2,80831,Ipsos,2.8,-0.9,9/26/22,9/27/22,1004,Joe Biden,41.16,52.84,6.01,Probability Panel,9.5
6756687d8259a38e9455b3b3,80840,Rasmussen,2.1,-0.5,9/25/22,9/27/22,1500,Joe Biden,45,53,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b3b4,80849,Trafalgar Group,0.7,0.6,9/25/22,9/27/22,1084,Joe Biden,39.7,55.2,5.1,IVR/Live Phone/Text/Online Opt-In Panel/Email,1
6756687d8259a38e9455b3b5,80907,Morning Consult,1.9,-0.3,9/25/22,9/27/22,7947,Joe Biden,45,54,0,Online Opt-In Panel,3
6756687d8259a38e9455b3b6,80841,YouGov,3,-1.1,9/24/22,9/27/22,1500,Joe Biden,40.87,50.1,9.03,Online Matched Sample,9
6756687d8259a38e9455b3b7,80841,YouGov,3,-1.1,9/24/22,9/27/22,1341,Joe Biden,44.55,51.92,3.54,Online Matched Sample,9
6756687d8259a38e9455b3b8,80841,YouGov,3,-1.1,9/24/22,9/27/22,1055,Joe Biden,47,52,1,Online Matched Sample,9
6756687d8259a38e9455b3b9,80869,YouGov,3,-1.1,9/23/22,9/27/22,1566,Joe Biden,39,53,8,Online Matched Sample,8
6756687d8259a38e9455b3ba,80869,YouGov,3,-1.1,9/23/22,9/27/22,1138,Joe Biden,44,53,3,Online Matched Sample,8
6756687d8259a38e9455b3bb,80865,Morning Consult,1.9,-0.3,9/21/22,9/27/22,45000,Joe Biden,43,51,7,Online Opt-In Panel,
6756687d8259a38e9455b3bc,80875,Susquehanna,2.3,-0.3,9/21/22,9/27/22,881,Joe Biden,43,49,8,Live Phone,8
6756687d8259a38e9455b3bd,80906,Morning Consult,1.9,-0.3,9/24/22,9/26/22,7947,Joe Biden,45,54,0,Online Opt-In Panel,3
6756687d8259a38e9455b3be,80827,Rasmussen,2.1,-0.5,9/22/22,9/26/22,1500,Joe Biden,42,56,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b3bf,81006,Navigator,1.3,0.3,9/22/22,9/26/22,997,Joe Biden,44,54,2,Online Opt-In Panel,4.5
6756687d8259a38e9455b3c0,80864,Morning Consult,1.9,-0.3,9/20/22,9/26/22,45000,Joe Biden,43,51,0,Online Opt-In Panel,
6756687d8259a38e9455b3c1,81139,Morning Consult,1.9,-0.3,9/24/22,9/25/22,2005,Joe Biden,43,54,3,Online Opt-In Panel,3
6756687d8259a38e9455b3c2,80824,Morning Consult,1.9,-0.3,9/23/22,9/25/22,9062,Joe Biden,45,54,0,Online Opt-In Panel,3
6756687d8259a38e9455b3c3,80834,Morning Consult,1.9,-0.3,9/23/22,9/25/22,2005,Joe Biden,41,56,3,Online Opt-In Panel,7
6756687d8259a38e9455b3c4,80809,Rasmussen,2.1,-0.5,9/21/22,9/25/22,1500,Joe Biden,42,56,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b3c5,80882,Monmouth,2.9,-0.9,9/21/22,9/25/22,806,Joe Biden,38,54,8,Live Phone,9
6756687d8259a38e9455b3c6,80882,Monmouth,2.9,-0.9,9/21/22,9/25/22,750,Joe Biden,38,55,7,Live Phone,9
6756687d8259a38e9455b3c7,80835,Selzer,2.8,-1.2,9/20/22,9/25/22,1000,Joe Biden,36,51,13,Live Phone,9
6756687d8259a38e9455b3c8,80835,Selzer,2.8,-1.2,9/20/22,9/25/22,739,Joe Biden,40,52,8,Live Phone,9
6756687d8259a38e9455b3c9,80863,Morning Consult,1.9,-0.3,9/19/22,9/25/22,45000,Joe Biden,43,50,0,Online Opt-In Panel,
6756687d8259a38e9455b3ca,81138,Morning Consult,1.9,-0.3,9/23/22,9/24/22,2005,Joe Biden,45,52,3,Online Opt-In Panel,3
6756687d8259a38e9455b3cb,80823,Morning Consult,1.9,-0.3,9/22/22,9/24/22,7947,Joe Biden,46,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b3cc,80862,Morning Consult,1.9,-0.3,9/18/22,9/24/22,45000,Joe Biden,43,50,0,Online Opt-In Panel,
6756687d8259a38e9455b3cd,80843,PPP,1.4,0,9/22/22,9/23/22,528,Joe Biden,40,46,14,IVR/Text,
6756687d8259a38e9455b3ce,80768,Big Village,1.2,1.7,9/21/22,9/23/22,1007,Joe Biden,40.3,52.4,7.3,Online Opt-In Panel,7
6756687d8259a38e9455b3cf,80768,Big Village,1.2,1.7,9/21/22,9/23/22,821,Joe Biden,44.2,52.6,3.3,Online Opt-In Panel,7
6756687d8259a38e9455b3d0,80802,YouGov,3,-1.1,9/21/22,9/23/22,2253,Joe Biden,45,55,0,Online Matched Sample,9
6756687d8259a38e9455b3d1,80822,Morning Consult,1.9,-0.3,9/21/22,9/23/22,7947,Joe Biden,46,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b3d2,80861,Morning Consult,1.9,-0.3,9/17/22,9/23/22,45000,Joe Biden,43,50,0,Online Opt-In Panel,
6756687d8259a38e9455b3d3,80764,Rasmussen,2.1,-0.5,9/20/22,9/22/22,1500,Joe Biden,43,54,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b3d4,80821,Morning Consult,1.9,-0.3,9/20/22,9/22/22,7947,Joe Biden,46,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b3d5,80773,McLaughlin,0.5,1.6,9/17/22,9/22/22,1000,Joe Biden,48,50,1,Online Opt-In Panel,2
6756687d8259a38e9455b3d6,80860,Morning Consult,1.9,-0.3,9/16/22,9/22/22,45000,Joe Biden,44,50,0,Online Opt-In Panel,
6756687d8259a38e9455b3d7,80763,Emerson,2.9,-1.1,9/20/22,9/21/22,1368,Joe Biden,45.4,49.3,5.2,IVR/Online Opt-In Panel,6
6756687d8259a38e9455b3d8,80795,RMG Research,2.3,-0.4,9/20/22,9/21/22,1200,Joe Biden,41,54,0,Online Opt-In Panel,
6756687d8259a38e9455b3d9,80900,Rasmussen,2.1,-0.5,9/20/22,9/21/22,1000,Joe Biden,46,52,2,IVR/Online Opt-In Panel,
6756687d8259a38e9455b3da,80747,Rasmussen,2.1,-0.5,9/19/22,9/21/22,1500,Joe Biden,45,53,0,IVR/Online Opt-In Panel,
6756687d8259a38e9455b3db,80820,Morning Consult,1.9,-0.3,9/19/22,9/21/22,7947,Joe Biden,46,53,0,Online Opt-In Panel,3
6756687d8259a38e9455b3dc,80801,ABC/Washington Post,3,-1.2,9/18/22,9/21/22,1006,Joe Biden,39,53,8,Live Phone,9
